iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
0,8.361802274958464,11.674279265009634,0.6995159545993732,0.0002488750000111395,3.891199997951844e-05
1,8.361802274958464,10.63608531729274,0.8135626805335436,0.00020765599998640027,2.995500000224638e-05
2,8.361802274958464,10.868776386511566,0.9674594925255094,0.00021137300001328185,5.7293999986995914e-05
3,8.361802274958464,10.30539487667306,0.9426925448303605,0.0001984460000130639,2.7395999950385885e-05
4,7.4594128090504555,9.907015702825428,0.8923708481167337,0.0002323559999695135,2.013800002487187e-05
5,6.200841203552464,9.565397773591018,1.1563472970099338,0.00016094500000463086,2.5116000017533224e-05
6,5.000493667352611,9.05492540161887,1.305019184525276,0.00015813300001354946,1.7915000000812142e-05
7,5.000493667352611,8.669983227717307,1.21305393438859,0.00016116000000465647,1.5093999991222518e-05
8,5.000493667352611,8.151748391255007,1.4407809421238251,0.00015826300000298943,1.3738999996348866e-05
9,4.48207942479176,7.719678385324279,1.4133389641627274,0.0001573010000015529,1.2917999981709727e-05
10,4.440305440364899,7.14917519236049,1.445067347142411,0.00015630199999350225,1.2964999996256665e-05
11,3.92312758933689,7.5222561041485365,1.459205338166372,0.00015673199999355347,1.262800003587472e-05
12,3.92312758933689,6.430862302364536,1.339853508955286,0.00016178499998886764,1.2244999993527017e-05
13,3.92312758933689,6.676982870256083,1.4815116679394833,0.00016498000002229674,2.5397000001703418e-05
14,3.7182133431478737,6.320628699629718,1.5214771021500142,0.0001595900000097572,1.6728999980841763e-05
15,3.410295849356768,6.5681601299562855,1.4458731065751567,0.00015870300001097348,1.4449999980570283e-05
16,3.408196356964002,5.871521316284351,1.6059106502131077,0.0001592350000123588,1.3421999994989164e-05
17,3.380662222682304,5.9592402262129385,1.4360455410561632,0.0001625790000048255,1.3263000028018723e-05
18,3.1557360678941646,5.5845674712216145,1.4342173875097606,0.00015790899999501562,1.3636999995014776e-05
19,3.1557360678941646,5.276221223947235,1.2432245287889419,0.00015985999999656997,1.3534000004256086e-05
20,3.0618360059522876,5.183034311899138,1.162004534491568,0.0001589170000215745,1.9167000004927104e-05
21,2.9777323572548586,4.986903775174456,1.3743517372770644,0.00019932300000391479,1.3430999956653977e-05
22,2.4401438311436334,4.788330107976693,1.3247010861669741,0.0001836040000284811,2.1968999988075666e-05
23,2.4401438311436334,4.736973846242618,1.1028635611699287,0.00016429699996933778,2.348199996049516e-05
24,2.2575890166462576,4.217232156866443,1.2400365761939036,0.00015887099999645216,1.634599999533748e-05
25,1.923292029733077,4.447055626246628,1.1950047072726209,0.00015863799995941008,1.4888000009705138e-05
26,1.923292029733077,4.154386872198271,1.3306054734086645,0.00015775899998971,1.3152000008176401e-05
27,1.8924546715296278,4.070991924422778,1.2598652184552142,0.0001576840000439006,1.2872000013430807e-05
28,1.8924546715296278,4.017129724097008,1.3525238437207,0.00015743199998041746,1.2702999981684115e-05
29,1.8924546715296278,3.809542432481237,1.2683006563641952,0.00015774899998177716,1.2656000023980596e-05
30,1.6472870511262276,3.7526379758888084,1.5071200650516563,0.00015714299996716363,1.3169999988349446e-05
31,1.6472870511262276,3.522467187506012,1.082470437666343,0.0001862479999772404,2.068899999585483e-05
32,1.6440509075843939,3.6497804828398976,1.4419653359781428,0.00015935600004013395,2.2323000052892894e-05
33,1.4633334502698259,3.4281839755005734,1.1682361217801631,0.0001796720000015739,1.6364000032353943e-05
34,0.9733211652460132,3.1649228494869397,1.2037063828814694,0.00015967399997407483,2.141799996024929e-05
35,0.9733211652460132,3.0419845981996594,1.1804637820946302,0.00015827300001092226,1.6326999968896416e-05
36,0.9733211652460132,2.90457975650151,1.0209796414784955,0.0001574419999883503,1.4216000010947027e-05
37,0.9733211652460132,2.8314942082865957,1.138503521630968,0.00015742300001875265,1.3785999954052386e-05
38,0.9733211652460132,2.8004765015224784,1.1463375625065038,0.0001573290000465022,1.3263000028018723e-05
39,0.9589707536180687,2.638683378511608,1.1123921637323169,0.00016217699999288016,1.344999998309504e-05
40,0.9589707536180687,2.5688698025143126,1.099565465367541,0.00022490699996069452,1.3431000013497396e-05
41,0.9549309942251765,2.3702419095474645,1.0832111011853407,0.00020255599997653917,3.145799996673304e-05
42,0.9549309942251765,2.429318902699796,0.9070348918510501,0.00019863300002498363,2.2482000019863335e-05
43,0.9549309942251765,2.302219132072009,0.9793248961100692,0.00019727900001953458,1.856799997312919e-05
44,0.9549309942251765,2.41099874945578,1.1279189162578542,0.0001578990000439262,1.3983000030748372e-05
45,0.4810178239001428,2.123237542696663,1.1108064934147441,0.00015741400000024441,1.3450000039938459e-05
46,0.3434216352302113,2.081959749993661,1.0878258815460362,0.0001576189999923372,1.3057999979082524e-05
47,0.3434216352302113,2.0812326408160495,1.239064957544177,0.00015687199999092627,1.3636999995014776e-05
48,0.3434216352302113,1.863905425287647,1.115536617932996,0.00018229599999131096,1.3012000010803604e-05
49,0.3434216352302113,1.792724541492489,0.9349291702520394,0.0001587869999752911,2.2182999998676678e-05
50,0.3265366531051872,1.5937677758853432,0.9808529384646802,0.00015724499996849772,1.5961999963565177e-05
51,0.3265366531051872,1.6225560035567337,1.0096496901064382,0.00015601199999082382,1.3889000001654495e-05
52,0.21352056777204043,1.5829365992921254,1.2431346451017884,0.0001802980000320531,1.3263999960599904e-05
53,0.21352056777204043,1.4776789081481976,1.0294123685273582,0.00016225199999553297,2.157599999463855e-05
54,0.21352056777204043,1.3625506670153613,0.9274873198551365,0.0001584220000268033,1.5943999983392132e-05
55,0.21352056777204043,1.3332484522903472,1.1157453675333493,0.00015782499997385457,1.4496000005692622e-05
56,0.21352056777204043,1.358216141186258,1.1855515977151272,0.00015729199998304466,1.3562999981786561e-05
57,0.21352056777204043,1.2138166328632458,1.2491370496802296,0.00018072800003210432,1.2554000022646505e-05
58,0.16865210548551746,1.2396688663939,1.4452987247718518,0.00016389600000366045,2.141699997082469e-05
59,0.1508485989827375,1.0377915929791317,1.0865025565546291,0.00015792700003203208,1.6121999976803636e-05
60,0.13819798826295626,1.0743570255417665,1.1326384836099872,0.0001590580000083719,2.390200000945697e-05
61,0.13819798826295626,0.9596067478781173,1.0012496999316358,0.00016081399996892287,2.0633000019643077e-05
62,0.1332552751413485,1.012636085846612,0.9629882387035954,0.00016200999999682608,1.4861000011023862e-05
63,0.1332552751413485,0.8438191107180687,0.9881831848169369,0.0001566669999988335,1.3516000024083041e-05
64,0.128629444045679,0.8347906363025072,0.7518635611004387,0.00015658199998824784,1.391699998976037e-05
65,0.1069800601128752,0.7308897836214323,0.8556269572341205,0.00015578899996171458,1.3002000002870773e-05
66,0.1069800601128752,0.7342514780315244,0.6581900853108194,0.00019754900000634734,1.2384999990899814e-05
67,0.1069800601128752,0.7303162562499839,0.9263727575091006,0.00015728300002137985,2.2080000007917988e-05
68,0.1069800601128752,0.7048384076154328,0.7001511033001976,0.00018155899999783287,1.5560999997887848e-05
69,0.1069800601128752,0.6505116396265581,0.9026175445358753,0.00015618999998423533,2.0913000014388672e-05
70,0.1069800601128752,0.6918279294886419,0.8342010235711459,0.00015540600003305372,1.5868999980739318e-05
71,0.1069800601128752,0.6215364582190454,0.7880677487187157,0.0001549760000330025,1.4131999989785982e-05
72,0.1069800601128752,0.6481203539073072,0.6582989894649846,0.00015718000003062116,1.6821999963667622e-05
73,0.10410662428635975,0.531879271005339,0.5822905055539843,0.00015589099996304867,1.216100002920939e-05
74,0.0659089656671985,0.5402321856242762,0.6143470916872267,0.00015651699999352786,1.1964999998781423e-05
75,0.0659089656671985,0.512063921338914,0.6120245900069111,0.00015575099996567587,1.2217000005421141e-05
76,0.0659089656671985,0.49271186902972575,0.7533904375184711,0.00018693800001301497,1.2012000013328361e-05
77,0.0659089656671985,0.49294838700112964,0.6686500183720038,0.00015605000004370595,2.1351999976104707e-05
78,0.0659089656671985,0.4311376591700018,0.7007351328568843,0.0001606829999900583,1.5560999997887848e-05
79,0.0659089656671985,0.3404549771309869,0.5129128448362055,0.0001556480000317606,1.433800002814678e-05
80,0.0659089656671985,0.4024958614346804,0.6949843249189248,0.0001646520000235796,1.3114000012137694e-05
81,0.0659089656671985,0.33623977856365217,0.4582199304814151,0.00015862799995147725,1.3525000042591273e-05
82,0.058832288942334277,0.3090859622304009,0.4391606406414175,0.00015622699999084944,1.2263999963124661e-05
83,0.05205663636680713,0.304285671763845,0.49711955361137583,0.00015601199999082382,1.2040000001434237e-05
84,0.046842434522620824,0.3436785124646829,0.7155348194904393,0.00015623699999878227,1.20580000384507e-05
85,0.046842434522620824,0.24973819288150184,0.4207852650069655,0.00015659199999618068,1.194599997234036e-05
86,0.0371206027826152,0.28401733809139085,0.4985176685617133,0.00018177300000843388,1.2385000047743233e-05
87,0.0371206027826152,0.2446682763438875,0.3918173787995861,0.00015676000003850277,2.0819999974719394e-05
88,0.0371206027826152,0.19760530820767624,0.18825043404211456,0.0001555459999735831,1.5393000012409175e-05
89,0.0371206027826152,0.2378876177490951,0.41617101118546085,0.00015491999999994732,1.3432000002921995e-05
90,0.03495061280146361,0.20252212007895984,0.24760989004696093,0.0001545929999906548,1.2451000031887816e-05
91,0.03495061280146361,0.22433630502739188,0.3470866987752645,0.00015808699998842712,1.944599995340468e-05
92,0.033759041422762426,0.17667961159984485,0.32774734830787156,0.0001559009999709815,1.4412000041374995e-05
93,0.025680533232911973,0.19583592094106494,0.291391463700576,0.0001761219999707464,1.3329000012163306e-05
94,0.025680533232911973,0.15051967924982784,0.257410692962257,0.00015655400000014197,2.1435999997265753e-05
95,0.025680533232911973,0.15831376191355986,0.2023863364838867,0.00017781299999342082,1.5403000020342006e-05
96,0.025680533232911973,0.1289892007045534,0.18827666758614045,0.0001566010000146889,2.090400005272386e-05
97,0.025137329398827735,0.1400383379697466,0.17318508585274658,0.0001557979999802228,1.6010000024380133e-05
98,0.025137329398827735,0.10834181127175366,0.14504435337024896,0.0001551910000330281,1.4346999989811593e-05
99,0.025137329398827735,0.10663574900996578,0.08583943681146007,0.00015954299999521027,1.3338000030671537e-05
100,0.022737768259219582,0.103739392938526,0.11827705678249059,0.0001637739999864607,1.3076000016098988e-05
101,0.022737768259219582,0.09862557030528425,0.08602579088996748,0.00015420099998664227,1.3124000020070525e-05
102,0.02004719591692039,0.12572134070577407,0.14970051131597426,0.000155433000031735,1.2479000019993691e-05
103,0.02004719591692039,0.09669896354537322,0.11454946115986525,0.00015462100003560408,1.2189000017315266e-05
104,0.02004719591692039,0.11968090427393988,0.1686696888040412,0.00019547499999816864,1.2170999980298802e-05
105,0.02004719591692039,0.07283723947159233,0.057085404498538383,0.00016847299997380105,4.155499999569656e-05
106,0.02004719591692039,0.09981317497753954,0.1393784018140402,0.00015912200001366728,1.7635000006066548e-05
107,0.017048650297781354,0.09270214462313238,0.1119546877644051,0.00015809499996066734,1.5047999966100178e-05
108,0.0159571052427947,0.08161115543079359,0.09494615816725627,0.00015746900004387498,1.3310000042565662e-05
109,0.013897475011849014,0.07454484805269823,0.0699880567892503,0.00015738600001213854,1.3020999972468417e-05
110,0.01284667483625812,0.07083979666290477,0.07055297075717958,0.0001600109999913002,1.2665999975070008e-05
111,0.01284667483625812,0.058692256639272244,0.052524951797015114,0.0001567790000081004,1.2393999952564627e-05
112,0.01284667483625812,0.06436624091698037,0.056764663503266255,0.00015585399995643456,1.1947000018608378e-05
113,0.01284667483625812,0.052566659863570384,0.040839768436540656,0.00015591000004633315,1.1712999992141704e-05
114,0.012487322445057902,0.04866041139380402,0.033587689694755736,0.00017997100002276056,1.2143000049036345e-05
115,0.012487322445057902,0.05007769912836686,0.045825412748030765,0.0001567780000186758,2.142699997875752e-05
116,0.009524330364506728,0.04856969778298374,0.05139412009648872,0.00015585400001327798,1.5289999964807066e-05
117,0.007707494703634854,0.03664955957822898,0.029580738703667057,0.00015555500004893474,1.3525000042591273e-05
118,0.007707494703634854,0.042289157001928854,0.05249565396135282,0.00019488699996372816,1.2365999964458751e-05
119,0.006413836559147956,0.03802675386709584,0.036895281725905234,0.0001611779999848295,2.0988000017041486e-05
120,0.006413836559147956,0.03471401324664667,0.03891045548999683,0.00015453700001444304,1.5533000009781972e-05
121,0.0057783933217661065,0.02904541327607433,0.023592110936431494,0.00015729299997246926,2.1091000007800176e-05
122,0.0057783933217661065,0.02788008538680691,0.031343962661097326,0.00015448099998138787,1.4804999977968691e-05
123,0.0057783933217661065,0.03030739076570388,0.06505129382455901,0.00015451799998800197,1.3151000018751802e-05
124,0.0057783933217661065,0.027979894417341455,0.04369771789195475,0.0001600109999913002,2.28190000370887e-05
125,0.0057783933217661065,0.03934307724043027,0.11085067419497563,0.00015635800002655742,1.6008999978112115e-05
126,0.0057783933217661065,0.022283023192470885,0.029404584752789193,0.0001546309999866935,1.4346999989811593e-05
127,0.0055212454775674935,0.03462151896342629,0.09525789856952,0.00015586300003178621,1.3226000021404616e-05
128,0.005299024650494477,0.023058510850461112,0.03301083827425134,0.00015362999999979365,1.2534999996205443e-05
129,0.0042515904272879546,0.025315820845755965,0.04422854210805529,0.00015422899997474815,1.2636999997539533e-05
130,0.0042515904272879546,0.02082036913098797,0.02545044168592656,0.00015370599999187107,1.2619000017366488e-05
131,0.0042515904272879546,0.019363836154298576,0.022911108298907232,0.00015349099999184546,1.2198999968404678e-05
132,0.0038550559914125593,0.020398512490456256,0.024347858343002488,0.00015476099997613346,1.2319999996179831e-05
133,0.0033520360939083282,0.015146882076590451,0.013775219825801228,0.00017754199996034004,1.2684000012086472e-05
134,0.0031173377321533913,0.015781070005357112,0.01751275363164633,0.00016023400002040944,2.188400003433344e-05
135,0.0029372493172137304,0.013187975579847943,0.0132422011495112,0.00015654499998163374,1.587899998867215e-05
136,0.0029372493172137304,0.013742574567673138,0.012746438490148488,0.00015400400002363313,1.43839999964257e-05
137,0.002425574103622541,0.010674157212161006,0.009108722893061158,0.00015428500000780332,1.3151000018751802e-05
138,0.002425574103622541,0.012432570466253345,0.01129545654390469,0.00015340600003810323,1.2712000000192347e-05
139,0.002397294620774648,0.01160538631961332,0.01480767283881419,0.00015740399999231158,1.1862000008022733e-05
140,0.002160379369354093,0.014198779586756593,0.023010859303475704,0.00015809499996066734,1.159100003178537e-05
141,0.002160379369354093,0.012306022135767236,0.013867317667748213,0.0001566379999644596,1.2302000016006787e-05
142,0.002160379369354093,0.010644973038945692,0.011023085568144438,0.00015506900001582835,1.3047999971149693e-05
143,0.002160379369354093,0.0076828567610051305,0.0066685218979660775,0.00029475500002718036,5.289500001026681e-05
144,0.0020118751390971745,0.009806668258658391,0.00975744700506835,0.00027406600003132553,3.1009999986508774e-05
145,0.001887753056675212,0.008445341757691427,0.007570913250004509,0.0002734679999889522,2.587299997003356e-05
146,0.0018424936162984018,0.008397682575875809,0.007526879964188245,0.0002761300000315714,2.7068000008512172e-05
147,0.0018424936162984018,0.007236815963491417,0.006099125551330569,0.0002747940000062954,2.4489999987054034e-05
148,0.0017424172402518145,0.007571957696344622,0.006893493810426636,0.00018919899997627,2.4284999994961254e-05
149,0.0016856873675803463,0.006095049763572202,0.005456940024919574,0.00017890600003056534,1.5644999962205475e-05
150,0.0016856873675803463,0.007604261402928358,0.007557019638859132,0.00015679699998827346,2.1613999990677257e-05
151,0.0015534738003499804,0.006575301769902531,0.006505662787119631,0.00015753499997117615,2.058600000509614e-05
152,0.0015534738003499804,0.007235836336488344,0.007397776755513039,0.00015567600001986648,1.5298999983315298e-05
153,0.0015534738003499804,0.004989568708749115,0.0038548970403989693,0.00015539599996827747,1.3589999980467837e-05
154,0.0015534738003499804,0.007665986509445588,0.008161109147141037,0.00015605900000537076,1.2796000021353393e-05
