iteration,best_fitness,mean_fitness,std_fitness,elapsed_eval,elapsed_update
155,0.0013191276224202575,0.005703400174021933,0.00680171212215013,0.0001542749999998705,1.236699995388335e-05
156,0.0012822586436880279,0.005772362709179202,0.006180668603855905,0.0001601879999952871,1.2170999980298802e-05
157,0.0012018849982102786,0.005411013815505683,0.005004907010273654,0.00015498500005151072,1.2459999993552628e-05
158,0.0012018849982102786,0.004768407408525821,0.004403397677908698,0.0001870510000117065,1.220699999748831e-05
159,0.0011279710806140208,0.004258315293142712,0.003531238667006983,0.00015731999997115054,2.172599999994418e-05
160,0.0011064238862634745,0.00469934152737439,0.004820858277806609,0.00015546200000926547,1.557100000582068e-05
161,0.0011064238862634745,0.00442200682947913,0.004101628338089978,0.00017395500003658526,1.3721000016175822e-05
162,0.0011064238862634745,0.004700743734977664,0.005642203623506361,0.00015731100000948572,2.1080999999867345e-05
163,0.0010286009144420127,0.00370788734652443,0.0033626627463836842,0.0001599080000005415,1.562699998203243e-05
164,0.000946859986520554,0.003966145985972691,0.004395125681922428,0.00015535800002908218,1.3598999998976069e-05
165,0.000946859986520554,0.004674983175546377,0.006000425025733585,0.00015485400001580274,1.282399995261585e-05
166,0.0008879174491913666,0.003932680479737094,0.0057241604599178025,0.00015496599996822624,1.2740000045141642e-05
167,0.0008461859341015732,0.003994636227197823,0.005382515685015071,0.00015528400001585396,1.3122999973802507e-05
168,0.0008006875236366007,0.0033461849157646385,0.0036519451397887637,0.0001764309999998659,1.2309999988247e-05
169,0.0007150391708070636,0.0030940818374073586,0.003344760124933368,0.00015613399995118016,2.080100000512175e-05
170,0.0005480085478244412,0.0036872136109011855,0.004526499228213923,0.00015545200000133264,1.5186999974048376e-05
171,0.0005480085478244412,0.0037109384804215216,0.004174745799558857,0.00015455499999461608,1.3935999959358014e-05
172,0.0005480085478244412,0.003703257444274399,0.006696425779125212,0.0001932149999674948,1.2862000005497976e-05
173,0.0005480085478244412,0.0037511145230816113,0.006312722900040805,0.0002051989999927173,2.618100000972845e-05
174,0.0005480085478244412,0.0024807431007246804,0.003925661747307385,0.00015559299998813003,1.9119999990380165e-05
175,0.0005480085478244412,0.003104418166227063,0.005288722098892734,0.00015440599997873505,1.3861000013548619e-05
176,0.0005480085478244412,0.002824099517459633,0.005751566091641099,0.00015426600003820568,1.2543999957870255e-05
177,0.0005245121011978604,0.0022197064843864746,0.0027793548173848472,0.0001815399999713918,1.3086000024031819e-05
178,0.0004919696964020837,0.0025071063670099036,0.0038706819437898787,0.00015921599998591773,3.242900004352123e-05
179,0.0002861331312087323,0.0022932920010500625,0.002672309730052688,0.00015619000004107875,1.6121999976803636e-05
180,0.0002337800401162049,0.0019962603821363166,0.002444281043924614,0.0001549479999880532,1.3721000016175822e-05
181,0.0002337800401162049,0.0021955900614833547,0.0030288827857810263,0.0001583569999752399,1.8605999969167897e-05
182,0.0002337800401162049,0.0019266326107208799,0.0029650098143146537,0.00015844099999640093,1.4439999972637452e-05
183,0.00023232207462031695,0.0017319976413378234,0.0016883469888072109,0.00015455499999461608,1.2899000012112083e-05
184,0.00023232207462031695,0.0018248580739455456,0.0023121116270943117,0.00017486199999439123,1.2235999975018785e-05
185,0.00023232207462031695,0.0020271478444484183,0.0030114932264455672,0.00015626499998688814,2.1100000026308408e-05
186,0.00023232207462031695,0.00222180124309741,0.004072545487965356,0.00017600099999981467,1.4683000017612358e-05
187,0.000202941054521677,0.0023694326286513244,0.004993286336771323,0.0001560310000172649,2.0475000042097236e-05
188,0.000202941054521677,0.0019316317369243662,0.0041590955005942586,0.00015450000000782893,1.5028999996502534e-05
189,0.000202941054521677,0.0016254949991818535,0.002925975287778606,0.0001540330000011636,1.3179999996282277e-05
190,0.00018851261461394486,0.0017399304272421646,0.0035182972996408994,0.00017726199996559444,1.2590999972417194e-05
191,0.00018851261461394486,0.0012466293293461384,0.001960962067082274,0.00015518999998676009,2.074500002891e-05
192,0.000183755660551288,0.0014622037486308414,0.002698101740282585,0.00015499500000260014,1.4758000020265172e-05
193,0.000183755660551288,0.001354463648669846,0.002829971025616884,0.0001532289999772729,1.3337999973828119e-05
194,0.0001623152135228345,0.0012082829469603595,0.0022169812244064607,0.00015338800000108677,1.2441999956536165e-05
195,0.00014133927395620915,0.001537018445774052,0.0036666970430652636,0.00015365899997732413,1.2329000014688063e-05
196,0.00014133927395620915,0.0010303675749179675,0.0017221961246001215,0.0001755619999812552,1.1974999949870835e-05
197,0.00014133927395620915,0.0015805943917285958,0.004114317716297504,0.00016061799999533832,2.0474000052672636e-05
198,0.00014133927395620915,0.001069636075410152,0.0017189586817681587,0.00016493199996148178,1.531899999918096e-05
199,0.00014133927395620915,0.0013264301516378474,0.0032076356627562274,0.00015442500000517612,1.4244999988477502e-05
200,0.00014133927395620915,0.0011920792043905947,0.0026401290681325115,0.0001548360000356297,1.2198000035823497e-05
201,0.000132926938068767,0.0012527055512420837,0.0030510568332402606,0.00015391100004080727,1.28340000173921e-05
202,0.00011711295768934704,0.0010568182196607268,0.0022204025467723043,0.0001545270000065102,1.2255000001459848e-05
203,0.00011711295768934704,0.0010551641003522683,0.002674737644369433,0.00015447100003029846,1.2199000025248097e-05
204,0.00011443893272700123,0.0014568411768585143,0.004764020364039744,0.00015349099999184546,1.1964999998781423e-05
205,0.00011443893272700123,0.001131795773164157,0.0032036226054725204,0.00015939400003617266,2.2752999996100698e-05
206,0.00010567384504200916,0.001163408304713176,0.0031325523009478004,0.0001632790000485329,3.7996999992628844e-05
207,0.00010567384504200916,0.0009153267294867539,0.0019078470971191483,0.00017469400000891255,1.7419000016616337e-05
208,0.00010128525226749119,0.001034046950012879,0.0027000624090244745,0.00015622699999084944,2.054000003681722e-05
209,8.284630652655167e-05,0.0005276074667644792,0.000697512529223762,0.00019101100002671956,1.5009999970061472e-05
210,8.284630652655167e-05,0.0007129364526877957,0.0015227039100918045,0.00015531200000395984,2.0473999995829217e-05
211,7.46892545895328e-05,0.0005113430914414074,0.0007708812811420521,0.0001576189999923372,1.9596000015553727e-05
212,7.46892545895328e-05,0.0005737352266710794,0.0010863776087452878,0.0001543870000091374,1.4562000046680623e-05
213,6.903774620825587e-05,0.0005087439346601385,0.0007407871252137898,0.0001542470000117646,1.272099996185716e-05
214,4.6539292843039703e-05,0.00043027598025879854,0.0005740591107073216,0.00015415399997209533,1.26289999684559e-05
215,4.6539292843039703e-05,0.00044705764643921954,0.0008617943569360829,0.00017694399997481014,1.2169999990874203e-05
216,4.6539292843039703e-05,0.00044264915023140006,0.0006871075392780648,0.0001552930000343622,2.1240999956262385e-05
217,4.6539292843039703e-05,0.00045086688353093154,0.000775654570491871,0.00016025299999000708,1.5326999971421174e-05
218,4.6539292843039703e-05,0.000478907239258497,0.0010532165106338534,0.0001644839999812575,1.4747999955488922e-05
219,3.635597533646617e-05,0.0005063355147092885,0.0011677966227445573,0.0001541729999985364,1.4131999989785982e-05
220,3.635597533646617e-05,0.00045407028546780027,0.0011777446672720277,0.0001543870000091374,1.2769000022672117e-05
221,3.635597533646617e-05,0.0004530706739631185,0.0009152086878747321,0.00015430399997740096,1.2049000019942468e-05
222,3.635597533646617e-05,0.0004276433214607245,0.0008335952901202337,0.00015419099997870944,1.2880000042514439e-05
223,1.941868907495703e-05,0.00032679555923378347,0.0006133440877342067,0.00015333200002487501,1.2142999992192927e-05
224,1.941868907495703e-05,0.00031370864952569023,0.0004927561591655653,0.00015317300000106115,1.1675999985527596e-05
225,1.941868907495703e-05,0.0003415514507431716,0.0006605739202706212,0.00016575400002238894,2.530299997260954e-05
226,1.941868907495703e-05,0.00028469841895439885,0.00046295568509785445,0.00015678800002660864,2.0716999983960704e-05
227,1.941868907495703e-05,0.00023257232325919476,0.00040865093447284094,0.00015594699999610384,1.505699998460841e-05
228,1.941868907495703e-05,0.0002660094855177597,0.0005920114894984162,0.00015545200000133264,1.3151000018751802e-05
229,1.941868907495703e-05,0.00026794060731800685,0.0006109893127537073,0.00015590900000006513,1.2655999967137177e-05
230,1.941868907495703e-05,0.00019129525812484617,0.0003210968517394847,0.0001782990000265272,1.2507000008099567e-05
231,1.941868907495703e-05,0.000278215428823092,0.0006524443613234842,0.0001558910000198921,2.1072000038202532e-05
232,1.941868907495703e-05,0.00021619303081434892,0.00034479267710114275,0.00015379799998527233,1.4776000000438216e-05
233,1.941868907495703e-05,0.0002491183046417156,0.0005777170983359306,0.00015393899997206972,1.3169999988349446e-05
234,1.77408609549623e-05,0.00023498621516555574,0.0004910832385955967,0.00017699099998935708,1.2460999982977228e-05
235,1.77408609549623e-05,0.0002037321512106338,0.00042422043386650165,0.00015488299999333321,2.0875999950931146e-05
236,1.733608052534308e-05,0.00019406855038957006,0.00034564817376281836,0.0001544899999998961,1.5028999996502534e-05
237,1.6919400416259833e-05,0.00020240115934635483,0.00037802863198953957,0.00015435899996418811,1.355199998442913e-05
238,1.5347041284474727e-05,0.00018406972454130255,0.0004294403581932731,0.00015920700002425292,1.3179000006857677e-05
239,1.5025399211499035e-05,0.00018210934406823754,0.00040782152492643207,0.00016361600000891485,1.2871000024006207e-05
240,1.5025399211499035e-05,0.0001510352475559529,0.0003154003976219145,0.00015392000000247208,1.2908000030620315e-05
241,1.4545693954648442e-05,0.0001489294716018108,0.0002867560588988786,0.00015664700003981125,1.8287999978383596e-05
242,1.2976173188850026e-05,0.00014871677856946873,0.00025080802340785626,0.00015449900001840433,1.3889999991079094e-05
243,9.927293735945142e-06,0.00015705317911605122,0.0003123038215566018,0.00015461200001709585,1.2954999988323834e-05
244,9.927293735945142e-06,0.0001126268186689039,0.00018988767190266666,0.000177102999998624,1.23109999776716e-05
245,9.927293735945142e-06,0.00013608793704618095,0.00025433520532697413,0.0001565270000014607,2.1184999980050634e-05
246,8.843057259344533e-06,0.00013146390000198238,0.0002355007962798536,0.00015524700000923985,1.5663999988646538e-05
247,7.348117709415902e-06,8.807975433118287e-05,0.00013631231920509864,0.00015474200000653582,1.3944999977866246e-05
248,7.06714876530512e-06,0.00010977896457573522,0.00018961469269491063,0.00015370599999187107,1.2945999969815603e-05
249,6.333779645206761e-06,8.805747195195224e-05,0.0001444206145090145,0.0001539950000051249,1.2917999981709727e-05
250,6.333779645206761e-06,9.572896573164513e-05,0.00013755245385592825,0.00015287400003671792,1.2899000012112083e-05
251,6.333779645206761e-06,8.056585875984012e-05,0.00013274265873716262,0.00016610900001978735,1.2449999985619797e-05
252,6.333779645206761e-06,7.646773013068043e-05,9.848221215560443e-05,0.00017898100003321815,1.4972999963447364e-05
253,6.333779645206761e-06,6.504909070450537e-05,9.295972195088287e-05,0.00018417400002590512,2.043699998921511e-05
254,6.333779645206761e-06,6.272043683059891e-05,7.880448336697806e-05,0.00015883300000041345,2.2080999997342587e-05
255,5.4514900900137775e-06,6.178241017149589e-05,8.121267026588072e-05,0.0001560690000133036,1.5925000013794488e-05
256,5.4514900900137775e-06,5.1616121411246496e-05,6.834173254379426e-05,0.00015572300003441342,1.3366000018777413e-05
257,4.935233353098312e-06,5.0603423004424995e-05,6.286296258710022e-05,0.00015567600001986648,1.2787000002845161e-05
258,4.935233353098312e-06,4.946149124789301e-05,6.535023590388718e-05,0.00016070100002707477,1.3132999981735338e-05
259,4.935233353098312e-06,4.684529461753684e-05,6.445681117979415e-05,0.00015303299994684494,1.2899000012112083e-05
260,4.136640999963248e-06,4.525836304365427e-05,7.088091684474792e-05,0.0001850890000127947,2.0306000010350544e-05
261,4.136640999963248e-06,4.617889340412518e-05,7.314190034797781e-05,0.0001549760000330025,2.0819999974719394e-05
262,3.2379353887002083e-06,4.006715951714313e-05,6.251134682709849e-05,0.00015317300000106115,1.5130999997836625e-05
263,3.2379353887002083e-06,3.9668833425032804e-05,6.779983982273709e-05,0.0001798119999989467,1.3048000027993112e-05
264,3.2379353887002083e-06,4.336593627538576e-05,8.126296180206754e-05,0.00015485500000522734,2.0351999978629465e-05
265,2.487242789062094e-06,3.412465844583323e-05,5.1950768251804894e-05,0.00015405100003818006,1.4916999987235613e-05
266,2.487242789062094e-06,3.109512279211302e-05,4.150886743264041e-05,0.0001531820000195694,1.3374999980442226e-05
267,2.487242789062094e-06,3.4134567906018987e-05,4.45048744157866e-05,0.00015331299999843395,1.2656000023980596e-05
268,2.487242789062094e-06,3.5325658820539727e-05,5.5929380951922425e-05,0.00015741400000024441,1.2133000041103514e-05
269,1.8160998789262806e-06,3.465351455327337e-05,5.279650727776513e-05,0.0001543120000064846,1.2534999996205443e-05
270,1.8160998789262806e-06,2.705638842490643e-05,4.3269757928075514e-05,0.00015279000001555687,1.2198000035823497e-05
271,1.8160998789262806e-06,2.6036921217276188e-05,3.914620975582344e-05,0.0001565630000186502,1.825999999027772e-05
272,1.4751275938529318e-06,3.027396481334321e-05,5.582402869347707e-05,0.00015385499995090868,1.3954999985799077e-05
273,1.4613032708332696e-06,2.28479135190085e-05,4.212209397263952e-05,0.00018018600002278617,1.2609000009433657e-05
274,1.4613032708332696e-06,3.0877442785026685e-05,7.750808462821517e-05,0.0001557510000225193,2.0810999956211162e-05
275,1.41180236257199e-06,3.6488299457460016e-05,0.00011454034831540145,0.00015451799998800197,1.567300000715477e-05
276,1.271323153861914e-06,2.3504084934966585e-05,5.359778128254247e-05,0.00016312100001414365,3.483000000414904e-05
277,1.271323153861914e-06,3.7659157669089895e-05,0.0001381124594691394,0.00016159800003379132,1.7512999988866795e-05
278,1.271323153861914e-06,1.7252612167517612e-05,3.2589830247782405e-05,0.00015644199999087505,1.4458000009653915e-05
279,1.0333915700933005e-06,2.819938643341402e-05,0.00010108917543473382,0.00015689999997903215,1.3869999975213432e-05
280,1.0333915700933005e-06,2.0253039817852426e-05,5.1304375627707455e-05,0.00016636200001585166,1.2459999993552628e-05
281,1.0333915700933005e-06,1.4354189476151191e-05,2.5412829466908302e-05,0.00015567600001986648,1.3421999994989164e-05
282,1.0328456032659972e-06,1.1687973795382333e-05,1.984891796104421e-05,0.0001772809999920355,1.2459999993552628e-05
283,9.094162760625579e-07,1.325751670355757e-05,2.3094414885266197e-05,0.0002223660000026939,2.0941000002494548e-05
284,9.094162760625579e-07,1.0375863140765773e-05,1.67743234425984e-05,0.00019531699996377938,3.710099997533689e-05
285,9.094162760625579e-07,1.053369435748408e-05,1.519270358906784e-05,0.0001926080000203001,2.1173999982693203e-05
286,8.671244668967404e-07,1.1965146574954844e-05,2.0369680620772267e-05,0.00019128100001353232,1.8092000004799047e-05
287,8.671244668967404e-07,9.46978681053423e-06,1.1223222699442492e-05,0.00019020799999225346,1.6830999982175854e-05
288,6.969525867539517e-07,9.893818680062339e-06,1.7899020770703594e-05,0.0001900489999684396,1.551499997276551e-05
289,6.969525867539517e-07,8.47342631962178e-06,1.1569408302274038e-05,0.0001903950000041732,1.5963000009833195e-05
290,6.969525867539517e-07,7.789119619427964e-06,1.2897926630392055e-05,0.000248351999971419,1.5868999980739318e-05
291,6.969525867539517e-07,7.847910650937705e-06,1.2737426720333971e-05,0.00019843699999455566,3.095400001029702e-05
292,5.835360821215829e-07,6.16668470048154e-06,7.75746332853154e-06,0.00019645700001547084,2.2220999994715385e-05
293,5.400891969209454e-07,5.854933637206017e-06,8.71502799547167e-06,0.00019446700002845319,1.825999999027772e-05
294,5.400891969209454e-07,5.0492835267590405e-06,6.7634015982915026e-06,0.00019422499997290288,1.7457000012655044e-05
295,4.2593010052272007e-07,5.4377981741460245e-06,8.53479719053524e-06,0.00022040499999320673,1.6729000037685182e-05
296,4.2593010052272007e-07,4.553020145081632e-06,7.568000487875029e-06,0.0002380120000111674,2.7600999999322084e-05
297,3.8448894601472716e-07,3.6305079588849763e-06,3.900072836862115e-06,0.0001733010000180002,2.663899999788555e-05
298,3.8448894601472716e-07,3.6569480429626823e-06,5.091704437565814e-06,0.00015527499999734573,1.6046999974150822e-05
299,3.8448894601472716e-07,3.080041630276753e-06,3.7098044675082556e-06,0.0001548449999972945,1.4346999989811593e-05
